,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
2004.977914_4208.802178,0.048627295,1.6099597e-07,0.023613138,9.8145826e-08,0.0173889,0.91037035
2104.977914_2708.802178,0.03687629,0.4994784,0.024580032,2.2694532e-07,0.43906486,1.525614e-07
2104.977914_2808.802178,0.526982,8.941695e-07,0.15871482,9.1069886e-08,0.04690996,0.26739234
2104.977914_2908.802178,0.28175658,0.07953013,0.21178621,0.10049368,0.10662739,0.21980603
2104.977914_3008.802178,0.17332806,0.1028526,0.42693815,0.18748632,1.0172952e-06,0.109393686
2104.977914_3108.802178,0.31621796,2.5407792e-07,0.23011968,0.09824001,0.30861282,0.046809264
2104.977914_3208.802178,0.17958513,1.03096326e-07,0.411276,0.078301385,0.024740374,0.30609697
2104.977914_3308.802178,0.20629768,0.11960885,0.5817915,0.09230028,2.4133618e-07,1.417886e-06
2104.977914_3408.802178,0.13806236,9.007167e-08,0.52948153,0.33245587,5.2850414e-08,1.3351921e-07
2104.977914_3508.802178,0.0850041,0.05451939,0.5912797,0.2143012,0.0102693075,0.04462634
2104.977914_3608.802178,0.030122923,0.17771944,0.5723826,0.10896022,1.5548186e-07,0.11081464
2104.977914_3708.802178,0.27729517,0.25472936,0.37296933,0.07263371,3.4906043e-07,0.022372134
2104.977914_3808.802178,0.050944895,0.14300586,0.30766922,0.34298462,0.01914426,0.13625118
2104.977914_3908.802178,0.07501766,1.5180947e-07,0.20807995,0.1297393,0.008908307,0.5782546
2104.977914_4008.802178,5.199586e-07,0.15863071,4.564279e-06,1.2385567e-07,0.04356452,0.7977996
2104.977914_4108.802178,1.1071986e-06,0.089274615,5.7323115e-07,8.073732e-08,0.064290784,0.8464328
2104.977914_4208.802178,0.03503702,0.20973837,4.3786488e-07,5.578074e-08,0.0008236539,0.75440043
2204.977914_2708.802178,0.3229875,0.18511449,0.0017701578,6.7830776e-08,0.49012756,1.8398306e-07
2204.977914_2808.802178,0.19589055,5.2643685e-07,0.39295936,0.18362463,2.2770658e-07,0.22752476
2204.977914_2908.802178,0.31231233,0.06646458,0.27630174,0.14445944,0.20046164,2.1483912e-07
2204.977914_3008.802178,0.13527179,0.091159135,0.39884323,0.2637646,1.0545843e-06,0.11096016
2204.977914_3108.802178,0.14844637,0.27323276,0.25321132,0.007035715,0.032146193,0.2859277
2204.977914_3208.802178,0.14266859,0.16468012,0.44586957,0.055562247,0.07703753,0.11418192
2204.977914_3308.802178,0.087887675,0.16042866,0.39573583,0.10195019,0.002254657,0.25174302
2204.977914_3408.802178,0.23192395,0.06833715,0.4469636,0.09713313,0.0026169198,0.15302534
2204.977914_3508.802178,0.11982077,0.029876655,0.62977713,0.18102701,0.0057164202,0.033782016
2204.977914_3608.802178,0.09114442,5.083691e-07,0.6119019,0.22032692,0.07662619,8.120446e-08
2204.977914_3708.802178,0.08008441,0.020793075,0.38449174,0.28686178,0.0726817,0.15508729
2204.977914_3808.802178,0.28932098,0.017808031,0.30640718,0.20805164,0.01733795,0.16107427
2204.977914_3908.802178,0.013232876,1.6550784e-07,0.041402385,0.0182613,0.14865747,0.7784457
2204.977914_4008.802178,0.010157487,0.0019650224,1.7641851e-06,4.133752e-08,0.09285683,0.8950188
2204.977914_4108.802178,1.0605412e-07,0.04331633,1.252615e-07,4.750082e-08,0.11383285,0.84285057
2204.977914_4208.802178,0.0007114492,0.0115646,6.7295343e-07,3.4642657e-08,0.15980443,0.82791877
2304.977914_2708.802178,0.4503155,0.19786978,0.039383937,2.5333526e-07,0.3124304,1.607245e-07
2304.977914_2808.802178,0.40638652,4.7850415e-07,0.12706847,0.17453372,0.24825557,0.043755222
2304.977914_2908.802178,0.15801005,0.02631888,0.21321338,0.31840366,0.28405395,8.3272134e-08
2304.977914_3008.802178,0.06877129,0.13906598,0.32578918,0.21048856,0.0688109,0.18707412
2304.977914_3108.802178,0.17171408,0.19321987,0.2855934,0.2520964,0.09737609,8.156416e-08
2304.977914_3208.802178,0.050202835,0.07929332,0.11225775,0.17722586,0.33958662,0.24143364
2304.977914_3308.802178,0.1647309,0.036828108,0.3064904,0.14164561,0.1531512,0.1971538
2304.977914_3408.802178,0.08060308,0.23932041,0.383446,0.18591495,0.11071548,1.15305646e-07
2304.977914_3508.802178,0.15642066,0.041693885,0.53164923,0.21828064,8.721874e-08,0.051955488
2304.977914_3608.802178,0.13812153,0.04272634,0.55997247,0.13940391,0.07510474,0.04467104
2304.977914_3708.802178,0.07330162,0.115478605,0.5588016,0.25241488,2.8165039e-06,4.5508727e-07
2304.977914_3808.802178,0.17775473,3.6345128e-07,0.38646474,0.4357761,1.7257352e-07,3.9097044e-06
2304.977914_3908.802178,0.020532575,0.024806254,2.0663322e-07,4.3013557e-08,0.1285298,0.82613117
2304.977914_4008.802178,2.9939542e-08,7.024243e-08,2.027302e-07,5.655913e-08,0.16164018,0.8383595
2304.977914_4108.802178,8.969878e-08,0.020695273,0.0001020553,6.209706e-08,0.067741625,0.9114609
2304.977914_4208.802178,7.024174e-08,0.02919516,1.9767047e-07,7.421331e-08,0.036250968,0.9345535
2404.977914_2708.802178,0.39099964,2.381749e-07,0.05883828,1.0372291e-07,0.31066507,0.23949668
2404.977914_2808.802178,0.12559116,0.024572488,0.18570332,0.18477392,0.40536007,0.07399898
2404.977914_2908.802178,0.34630728,4.9133476e-08,0.19119497,0.28288135,0.1796163,4.5353648e-08
2404.977914_3008.802178,0.08035696,4.819354e-07,0.22483984,0.34321713,0.017696042,0.33388954
2404.977914_3108.802178,0.03210254,2.3339636e-07,0.094290994,0.14319476,0.31584898,0.41456252
2404.977914_3208.802178,0.28844872,7.880212e-08,0.31001183,0.17826118,0.14575845,0.07751969
2404.977914_3308.802178,0.21374477,0.22315489,0.23070362,0.2821398,6.2291684e-07,0.05025623
2404.977914_3408.802178,0.11051485,1.1017005e-07,0.6048329,0.13102318,0.037019975,0.116609
2404.977914_3508.802178,0.27630898,1.362477e-07,0.45516554,0.13489883,0.07064326,0.06298325
2404.977914_3608.802178,0.15744048,0.08834813,0.41974986,0.15985414,0.09313665,0.0814707
2404.977914_3708.802178,0.15304801,0.019058159,0.4963763,0.2371237,1.0948351e-07,0.094393685
2404.977914_3808.802178,0.19328327,1.3001595e-07,0.45077488,0.35594153,6.1672644e-08,9.8425325e-08
2404.977914_3908.802178,0.044757903,2.724912e-07,0.033336133,0.031466648,0.22513714,0.6653019
2404.977914_4008.802178,4.863281e-07,1.3567519e-06,2.9379345e-07,4.682561e-08,0.06876055,0.9312372
2404.977914_4108.802178,0.061830875,0.0063103572,6.0624943e-06,5.564627e-08,0.09016251,0.8416901
2404.977914_4208.802178,0.015509968,0.018220099,3.4836762e-07,5.5086172e-08,0.21201555,0.754254
2504.977914_2708.802178,0.5176444,3.3324628e-07,0.09657625,0.04308209,0.34269613,7.9427235e-07
2504.977914_2808.802178,0.043343734,0.12742464,0.16875131,0.2064901,0.29114863,0.16284159
2504.977914_2908.802178,0.10297672,2.588942e-07,0.1459331,0.46275845,0.118781164,0.16955025
2504.977914_3008.802178,0.07258611,0.07537193,0.22968027,0.27512836,0.20209987,0.14513345
2504.977914_3108.802178,0.24790812,0.23514555,0.34303665,0.10192918,1.6036249e-05,0.0719644
2504.977914_3208.802178,0.11584226,0.10265775,0.2594692,0.17765728,0.24837118,0.09600233
2504.977914_3308.802178,0.071865626,1.13387145e-07,0.5975229,0.1884195,5.0251987e-07,0.1421913
2504.977914_3408.802178,0.020830296,0.08555475,0.4077324,0.19940591,0.03072614,0.25575054
2504.977914_3508.802178,0.094821155,0.18618184,0.4724037,0.23898801,0.0076052146,8.023982e-08
2504.977914_3608.802178,0.058003798,6.940714e-08,0.5305242,0.2704638,0.08099238,0.06001579
2504.977914_3708.802178,0.053371336,0.26161852,0.35353643,0.124196544,0.16092692,0.046350192
2504.977914_3808.802178,0.25938234,0.06665965,0.40464914,0.26930845,2.0398402e-07,2.2675198e-07
2504.977914_3908.802178,0.07231312,0.079625465,0.14443623,0.04256706,0.07495585,0.58610225
2504.977914_4008.802178,1.13523214e-07,1.8669003e-07,0.016062468,0.065225,0.05816298,0.8605493
2504.977914_4108.802178,5.5572417e-07,0.036860842,2.1775358e-07,8.95797e-08,0.17638181,0.78675646
2504.977914_4208.802178,8.995378e-08,8.307725e-07,2.4269397e-07,1.0385928e-07,0.090719916,0.9092788
2604.977914_2708.802178,0.21919943,0.1496116,0.25045666,0.21629262,0.030116515,0.13432322
2604.977914_2808.802178,0.13635637,6.1007137e-07,0.18603389,0.31865054,0.35895807,5.276176e-07
2604.977914_2908.802178,0.14149602,4.479562e-07,0.12733085,0.27615553,0.34490457,0.11011255
2604.977914_3008.802178,0.13132091,0.14932819,0.06753502,0.19966753,0.3221006,0.13004772
2604.977914_3108.802178,0.23914135,0.18552205,0.08737582,0.08917008,0.09290977,0.30588093
2604.977914_3208.802178,0.058109116,0.144221,0.3595955,0.1322315,0.19015674,0.11568614
2604.977914_3308.802178,0.24696612,1.9370003e-07,0.41558218,0.15257253,0.039137393,0.14574161
2604.977914_3408.802178,0.21570393,0.083886296,0.4455111,0.22337407,1.8736138e-07,0.031524442
2604.977914_3508.802178,0.100614384,6.599702e-07,0.35085875,0.22338165,0.19918823,0.1259563
2604.977914_3608.802178,0.2547129,0.06648328,0.30521628,0.179332,0.14227384,0.051981714
2604.977914_3708.802178,0.0008730202,4.5520014e-08,0.55556035,0.44356647,4.8695515e-08,6.97053e-08
2604.977914_3808.802178,0.20823579,9.3434686e-08,0.32301587,0.46874735,1.217686e-07,7.558464e-07
2604.977914_3908.802178,0.07227279,1.0725872e-07,0.23945025,0.16959125,0.11217399,0.40651166
2604.977914_4008.802178,0.26469016,0.08773885,3.274989e-07,1.1519241e-07,0.10391389,0.54365665
2604.977914_4108.802178,7.727613e-08,8.0508215e-08,2.3495272e-07,4.5603567e-08,0.051837314,0.94816226
2604.977914_4208.802178,0.01800603,1.2058533e-07,0.096196406,0.06814064,0.02791064,0.78974617
-1412.112487_2714.925323,0.070627645,9.146262e-07,0.25599322,0.34757236,0.32580572,1.3605037e-07
-1412.112487_2814.925323,0.0865543,0.103063844,0.26893434,0.24020095,0.11112994,0.19011667
-1412.112487_2914.925323,0.1497828,7.061968e-08,0.043097425,0.29136884,0.47201148,0.043739364
-1412.112487_3014.925323,0.03179838,1.02135886e-07,0.18525924,0.28590658,0.39994875,0.09708694
-1412.112487_3114.925323,0.06474503,1.9873562e-07,0.31602642,0.5426472,0.026339456,0.05024169
-1412.112487_3214.925323,0.2143746,9.156797e-08,0.12739308,0.19197626,0.30589586,0.16036013
-1412.112487_3314.925323,0.15559946,4.0688442e-07,0.2624094,0.20557983,0.32702225,0.04938855
-1412.112487_3414.925323,0.08847791,1.9568951e-07,0.3901005,0.20502988,0.0931117,0.22327977
-1412.112487_3514.925323,0.22149321,0.074964,0.22352941,0.17738026,0.22917394,0.0734591
-1412.112487_3614.925323,0.28079414,0.07298774,0.3499865,0.2243564,0.07187507,2.4685002e-07
-1412.112487_3714.925323,0.1881216,0.16344072,0.37593552,0.27250105,1.0598811e-06,4.707602e-08
-1412.112487_3814.925323,0.089749575,0.06967368,0.4576019,0.31792828,0.040336624,0.024709878
-1412.112487_3914.925323,0.17254819,0.009623551,0.38507932,0.43274793,1.1410931e-07,9.098102e-07
-1412.112487_4014.925323,5.7366837e-08,4.017154e-07,5.5153396e-07,7.9464016e-08,0.054835957,0.94516295
-1412.112487_4114.925323,3.4533767e-07,0.11839286,1.8174039e-07,7.5330036e-08,0.11635609,0.76525044
-1412.112487_4214.925323,4.6598878e-08,0.11813153,1.0168736e-07,3.257127e-08,0.119614005,0.76225424
-1512.112487_2714.925323,0.13817695,0.14469858,0.30901596,0.19228819,0.027377225,0.18844299
-1512.112487_2814.925323,0.07611397,0.03580044,0.13724315,0.26391765,0.35839593,0.12852882
-1512.112487_2914.925323,0.072417565,0.054971077,0.07744134,0.29719368,0.4979763,9.638718e-08
-1512.112487_3014.925323,0.059514627,0.13369317,0.17275149,0.21114053,0.25398505,0.16891518
-1512.112487_3114.925323,0.2651092,0.047508955,0.17762712,0.15526985,0.21186103,0.14262384
-1512.112487_3214.925323,0.22635606,0.11618058,0.11837177,0.19060831,0.23803115,0.11045216
-1512.112487_3314.925323,0.14402999,0.2694691,0.34433135,0.19033134,0.02163647,0.030201698
-1512.112487_3414.925323,0.07622044,3.08765e-06,0.5100782,0.22461987,0.11994578,0.06913263
-1512.112487_3514.925323,0.2057129,5.5798584e-08,0.26409182,0.201473,0.1649186,0.16380364
-1512.112487_3614.925323,0.18161567,0.12930724,0.33736637,0.08827032,0.17390239,0.08953802
-1512.112487_3714.925323,0.18570499,1.0632403e-07,0.524791,0.25549474,0.034008943,2.0116656e-07
-1512.112487_3814.925323,0.052368708,0.2521886,0.38639975,0.18629627,9.515929e-08,0.12274664
-1512.112487_3914.925323,0.24817011,0.045035124,0.46454468,0.1987029,0.016490767,0.02705639
-1512.112487_4014.925323,0.08816657,4.565105e-07,0.043037146,0.01630712,0.23949513,0.6129936
-1512.112487_4114.925323,2.4506784e-07,0.020853356,1.8745239e-05,3.2950364e-08,0.1056709,0.8734567
-1512.112487_4214.925323,0.0014590542,0.013954309,1.0174867e-06,0.042999934,0.048923098,0.8926626
-1612.112487_2714.925323,0.5505774,0.1265667,0.114049286,0.08249029,0.043204352,0.08311196
-1612.112487_2814.925323,0.14976215,2.5956646e-07,0.11319702,0.21001828,0.5270223,2.8668753e-08
-1612.112487_2914.925323,0.11714249,6.58735e-08,0.104629,0.31983268,0.30824488,0.1501508
-1612.112487_3014.925323,0.17030123,0.026460467,0.19060093,0.48186117,0.0857727,0.045003492
-1612.112487_3114.925323,0.10363001,0.075672306,0.24200971,0.29431114,0.031125974,0.25325084
-1612.112487_3214.925323,0.25343046,0.08200349,0.20136335,0.15389787,0.21353485,0.095770046
-1612.112487_3314.925323,0.11877121,0.065213725,0.10366065,0.19248109,0.12637149,0.39350182
-1612.112487_3414.925323,0.26663077,0.1021694,0.24306895,0.14779712,0.080929056,0.1594047
-1612.112487_3514.925323,0.27008972,0.08578982,0.2649603,0.19794388,0.07220334,0.10901288
-1612.112487_3614.925323,0.18908015,0.1340204,0.31945583,0.14859548,0.051259357,0.15758878
-1612.112487_3714.925323,0.122776665,0.0077520562,0.2848592,0.08138859,0.24045633,0.26276717
-1612.112487_3814.925323,0.17479253,5.6482545e-06,0.45054445,0.3101144,0.06454292,1.747248e-07
-1612.112487_3914.925323,0.24160509,0.065794766,0.36483383,0.16562451,0.16214062,1.192402e-06
-1612.112487_4014.925323,0.13432956,7.564717e-08,0.21078207,0.026732383,0.08492831,0.54322755
-1612.112487_4114.925323,1.1681636e-07,4.297739e-07,0.0072628562,0.035026845,0.08846037,0.8692494
-1612.112487_4214.925323,0.0009949656,0.109376535,9.740385e-06,0.0983756,0.048320584,0.7429226
-1712.112487_2714.925323,0.6787253,0.16742925,0.017065916,2.065741e-07,0.13677904,1.6680961e-07
-1712.112487_2814.925323,0.2303249,0.28500885,0.03735044,0.09193692,0.17890269,0.17647626
-1712.112487_2914.925323,0.14505553,0.19263244,0.09997552,0.1440885,0.28293785,0.13531019
-1712.112487_3014.925323,0.08752826,0.16163921,0.1039866,0.27219978,0.11918481,0.25546136
-1712.112487_3114.925323,0.12446874,0.13848591,0.40676057,0.17765333,0.029579395,0.123052046
-1712.112487_3214.925323,0.27406272,0.16998164,0.2324508,0.17671588,0.008451287,0.13833772
-1712.112487_3314.925323,0.14863332,0.2746055,0.18727961,0.059681624,0.16419373,0.16560617
-1712.112487_3414.925323,0.21626048,0.14593615,0.26678514,0.33379725,9.831724e-07,0.03721997
-1712.112487_3514.925323,0.15680887,0.136251,0.41581503,0.14452563,0.016149275,0.13045028
-1712.112487_3614.925323,0.3260682,8.653479e-08,0.31696248,0.15040609,0.063960806,0.1426023
-1712.112487_3714.925323,0.1383924,0.14055248,0.38269293,0.16877429,2.1802401e-07,0.16958764
-1712.112487_3814.925323,0.23822024,0.015461698,0.30247226,0.1010248,0.22450733,0.118313685
-1712.112487_3914.925323,0.28755394,0.022873105,0.37178078,0.13076963,0.113294035,0.07372844
-1712.112487_4014.925323,0.14353238,0.068898305,0.30489025,0.19154425,0.040533867,0.25060105
-1712.112487_4114.925323,6.990713e-08,0.052684255,1.2993601e-07,6.340512e-08,0.004169095,0.9431464
-1712.112487_4214.925323,1.1623186e-07,8.090527e-05,1.5726047e-05,0.09151672,0.031254187,0.8771323
-1812.112487_2714.925323,0.43264273,0.28220153,8.836573e-07,7.380183e-08,0.28515455,1.3538475e-07
-1812.112487_2814.925323,0.17893755,0.51319915,0.13306667,0.11367515,0.061119933,1.4775572e-06
-1812.112487_2914.925323,0.20281501,4.172642e-07,0.34105653,0.18931521,0.2668128,1.1275738e-07
-1812.112487_3014.925323,0.1783028,0.042757895,0.27140346,0.30763707,0.19989869,3.9521147e-08
-1812.112487_3114.925323,0.100079164,6.460776e-08,0.442975,0.45694527,4.4343463e-07,4.1325233e-08
-1812.112487_3214.925323,0.54384613,0.097201325,0.109429434,0.12337345,0.12614909,6.291469e-07
-1812.112487_3314.925323,0.21975864,0.18029493,0.1877092,0.1532888,0.15558757,0.10336084
-1812.112487_3414.925323,0.15735067,0.106162354,0.303141,0.1970947,0.20289946,0.03335183
-1812.112487_3514.925323,0.13997558,0.10177749,0.4052966,0.24203683,6.1252507e-07,0.110912904
-1812.112487_3614.925323,2.1822281e-07,0.022194445,0.59558564,0.18375373,0.14556614,0.052899834
-1812.112487_3714.925323,0.12747,4.0072717e-07,0.35616654,0.10386836,0.3025481,0.10994664
-1812.112487_3814.925323,0.26392075,1.4369529e-07,0.35387343,0.23582116,0.011779416,0.13460508
-1812.112487_3914.925323,0.10051172,0.1418653,0.54219955,0.2154221,1.6244769e-07,1.1867899e-06
-1812.112487_4014.925323,0.16493964,0.26270342,0.2084627,0.36389396,1.0713485e-07,6.976342e-08
-1812.112487_4114.925323,0.15953203,0.07701773,0.028789958,2.3649176e-07,0.16354509,0.57111496
-1812.112487_4214.925323,9.2306834e-08,1.3445928e-06,5.295737e-07,4.2801314e-08,0.026195379,0.9738026
-1912.112487_2714.925323,0.18164408,0.28678092,0.0150539735,1.0300164e-07,0.51652074,1.5563963e-07
-1912.112487_2814.925323,0.47798964,0.032073867,0.21676481,2.783211e-07,0.09788961,0.17528188
-1912.112487_2914.925323,0.397612,0.15925063,0.13578247,0.106041275,0.057695758,0.14361791
-1912.112487_3014.925323,0.110130526,0.20924301,0.33352372,0.32587135,0.021231428,3.8577635e-08
-1912.112487_3114.925323,0.05619638,9.537068e-08,0.16132362,0.28119004,0.11390164,0.38738823
-1912.112487_3214.925323,0.25288537,0.14493075,0.23315197,0.08602631,0.0200567,0.26294887
-1912.112487_3314.925323,0.35688052,0.0010830488,0.43047377,1.5956938e-06,0.034886066,0.17667502
-1912.112487_3414.925323,0.3786862,4.1614166e-07,0.48316428,0.13814856,3.5101755e-07,1.4585443e-07
-1912.112487_3514.925323,0.21504678,0.14554326,0.44651276,0.09213218,0.100764535,5.1434984e-07
-1912.112487_3614.925323,0.20002674,0.17784321,0.284912,0.10160869,0.124768145,0.11084124
-1912.112487_3714.925323,0.08687432,0.19689296,0.42800784,0.07688739,0.12320963,0.0881279
-1912.112487_3814.925323,0.052457567,6.078644e-08,0.7139907,0.23355167,6.212553e-08,4.4050235e-08
-1912.112487_3914.925323,0.2920665,0.17536223,0.36625057,0.14287072,0.023449762,1.655497e-07
-1912.112487_4014.925323,0.28397262,0.009966914,0.50410384,0.20195638,8.419972e-08,5.8983186e-08
-1912.112487_4114.925323,0.26383808,0.14507185,0.16778953,0.10592593,0.10839521,0.20897937
-1912.112487_4214.925323,9.034163e-08,2.1736994e-07,5.2053333e-06,3.3975542e-08,0.0718941,0.92810035
-2012.112487_2714.925323,0.10666868,0.3880551,0.046458866,8.507195e-08,0.4588171,2.5580997e-07
-2012.112487_2814.925323,0.31672993,0.4828661,0.0303586,7.4604024e-08,0.17004515,1.3963968e-07
-2012.112487_2914.925323,0.77697545,5.654503e-07,1.6221709e-06,0.15397985,8.9163836e-07,0.06904166
-2012.112487_3014.925323,0.2881201,0.2999569,0.18645962,0.07659077,0.012270955,0.13660164
-2012.112487_3114.925323,0.6047347,0.007851405,0.19465879,0.067236744,0.12551834,5.8933818e-08
-2012.112487_3214.925323,0.42220291,1.1428085e-07,0.30502713,0.13291655,4.2789165e-07,0.13985287
-2012.112487_3314.925323,0.33025238,0.11318981,0.44950423,0.05659168,0.015034088,0.035427783
-2012.112487_3414.925323,0.15497348,2.2913844e-07,0.4534553,0.31025776,0.08131308,1.4635975e-07
-2012.112487_3514.925323,0.46216157,0.082721956,0.14761707,7.356047e-08,0.057006817,0.25049257
-2012.112487_3614.925323,0.08368063,0.09508926,0.38761765,0.2177257,0.049194753,0.166692
-2012.112487_3714.925323,0.3485355,0.11041561,0.3551593,0.15773723,0.028152278,4.9781388e-08
-2012.112487_3814.925323,0.2923117,0.05426478,0.38691902,0.061692037,0.04971368,0.15509881
-2012.112487_3914.925323,0.16120054,0.004509839,0.724657,0.10963236,1.4554608e-07,1.060767e-07
-2012.112487_4014.925323,0.24596193,0.08263234,0.50808793,0.09657212,4.2254317e-07,0.06674525
