,Inhibitory,Excitatory,OD,Microglia,Endothelial,Astrocyte
2304.977914_2708.802178,0.08601235,0.092710781,0.425389733,0.05346077,0.008741469,0.333684897
2304.977914_2808.802178,0.37834197,0.38434161,0.057810686,0.013744725,0.114487106,0.051273902
2304.977914_2908.802178,0.035682062,0.004622384,0.935274979,0,0.024420574,0
2304.977914_3008.802178,0.008473104,0.371519468,0.400589729,0,0.219417699,0
2304.977914_3108.802178,0.362621117,0.023554743,0.309416328,0,0.304407813,0
2304.977914_3208.802178,0.532162743,0.079402111,0.103530179,0.07088503,0.207039881,0.006980056
2304.977914_3308.802178,0.029519124,0.029746522,0.485943772,0.005491486,0.402662479,0.046636616
2304.977914_3408.802178,0.253268629,0,0.704242183,0,0.042489188,0
2304.977914_3508.802178,0.659347817,0.270932619,0.025419861,0.005167317,0.039132386,0
2304.977914_3608.802178,0.545755669,0.015778811,0.037861621,0.021113318,0.357254406,0.022236174
2304.977914_3708.802178,0.470760237,0.050634162,0.230105091,0.031527901,0.116257767,0.10071484
2304.977914_3808.802178,0.239808599,0.040013936,0.496331531,0.051974454,0.171871479,0
2304.977914_3908.802178,0,0.063733515,0.242508679,0.316953331,0.02151017,0.355294305
2304.977914_4008.802178,0.063422996,0.093856796,0.271757762,0.47734576,0.007146912,0.086469774
2304.977914_4108.802178,0,0.147100764,0.12353994,0.481802713,0.037471691,0.210084892
2304.977914_4208.802178,0.246750426,0,0.426232359,0.143241935,0.025098711,0.158676569
2404.977914_2708.802178,0.714725413,0.041154953,0.050060918,0.036752573,0.037153442,0.120152701
2404.977914_2808.802178,0.173167864,0.028139079,0.587534957,0.007068556,0.184316639,0.019772904
2404.977914_2908.802178,0.018087168,0.158873506,0.112089295,0.208023533,0.473148564,0.029777933
2404.977914_3008.802178,0.49187917,0.083408213,0.070585711,0.014272373,0.302703623,0.03715091
2404.977914_3108.802178,0.031538484,0.417523251,0.26823128,0.001947911,0.009455277,0.271303797
2404.977914_3208.802178,0.07634982,0.35638908,0.118246009,0.040731048,0.408284043,0
2404.977914_3308.802178,0.052704005,0.317174139,0.37633438,0,0.053440539,0.200346936
2404.977914_3408.802178,0.015718324,0.542426949,0.113906524,0.088438573,0.156244772,0.083264859
2404.977914_3508.802178,0.439077172,0.118609307,0.105409994,0.114052546,0.221425768,0.001425212
2404.977914_3608.802178,0.11558195,0.656294278,0.089514367,0,0.081534944,0.057074462
2404.977914_3708.802178,0.353297865,0.030225102,0.094652856,0.066433555,0.455390623,0
2404.977914_3808.802178,0,0.062685603,0.128676512,0.075905229,0.625829098,0.106903557
2404.977914_3908.802178,0.542529045,0.165265524,0.071217531,0.0065097,0.113656398,0.100821802
2404.977914_4008.802178,0,0.091537471,0.318964986,0.040790695,0.026091599,0.522615249
2404.977914_4108.802178,0,0.037605999,0.024553547,0.33969057,0,0.598149884
2404.977914_4208.802178,0.041155605,0.020597964,0.058661677,0.441489392,0.032984318,0.405111044
2504.977914_2708.802178,0.012262807,0.039692912,0.295949758,0.034516452,0.022327859,0.595250212
2504.977914_2808.802178,0.73093986,0.063432686,0.134858951,0,0.070768503,0
2504.977914_2908.802178,0.348872615,0.082879528,0.271124475,0.02950822,0.200400552,0.06721461
2504.977914_3008.802178,0.62856168,0.286729456,0.023349751,0,0.061359114,0
2504.977914_3108.802178,0.690268144,0.103360267,0.131200425,0,0.066793218,0.008377946
2504.977914_3208.802178,0.696059227,0.052997659,0.039489131,0.016725453,0.113594179,0.081134352
2504.977914_3308.802178,0.105343802,0.262603186,0.197612661,0.024388272,0.410052079,0
2504.977914_3408.802178,0.593779741,0.114484918,0.022062445,0.026012113,0.235290413,0.008370369
2504.977914_3508.802178,0.468875455,0.159873078,0.306381799,0,0.030228816,0.034640852
2504.977914_3608.802178,0.001051482,0.071216952,0.292432284,0.2090714,0.426227882,0
2504.977914_3708.802178,0.329651654,0.045702519,0.017827729,0.011416123,0.595401975,0
2504.977914_3808.802178,0.400094492,0.189834248,0.348508871,0,0.030071459,0.03149093
2504.977914_3908.802178,0.694137571,0.18150134,0.067093482,0.009230466,0.048037141,0
2504.977914_4008.802178,0.899225572,0.023830259,0.005457191,0,0.066374771,0.005112208
2504.977914_4108.802178,0.009772184,0.151293947,0.412138462,0.237364288,0,0.189431118
2504.977914_4208.802178,0.182913178,0,0.110271754,0.001973684,0.042173968,0.662667416
2604.977914_2708.802178,0.403392056,0.06342469,0.152723039,0.005026165,0.321553426,0.053880624
2604.977914_2808.802178,0.57255832,0.093339604,0.143683504,0,0.188421836,0.001996735
2604.977914_2908.802178,0.403631799,0.046602769,0.3739371,0.015331443,0.137633557,0.022863332
2604.977914_3008.802178,0.642269623,0.052958212,0.032512279,0,0.256709508,0.015550378
2604.977914_3108.802178,0.560747988,0.058917547,0.089561688,0.030833273,0.134787444,0.12515206
2604.977914_3208.802178,0.7065263,0.099198646,0.094058259,0.029777329,0.070439466,0
2604.977914_3308.802178,0,0.177163914,0.350400835,0.00625185,0.466183401,0
2604.977914_3408.802178,0.805682695,0.055584992,0.059098682,0.01654554,0.041296042,0.021792049
2604.977914_3508.802178,0.206646604,0.09621929,0.077450647,0,0.522680511,0.097002948
2604.977914_3608.802178,0.001817307,0.01783754,0.980345153,0,0,0
2604.977914_3708.802178,0,0.41692763,0.129216012,0.219204359,0.149147263,0.085504736
2604.977914_3808.802178,0.001826526,0.338826036,0.093921266,0.136704527,0.428721646,0
2604.977914_3908.802178,0.41619312,0.220796456,0.130084168,0.04281994,0.141078058,0.049028258
2604.977914_4008.802178,0.163959416,0.035061674,0.2785591,0.238531436,0.004405111,0.279483263
2604.977914_4108.802178,0,0.13636162,0.163059516,0.015329884,0.027207978,0.658041002
2604.977914_4208.802178,0.128359155,0.399128908,0.06659758,0.05257887,0.144586952,0.208748535
-1412.112487_2714.925323,0.37272093,0.027485069,0.522627527,0,0.077166475,0
-1412.112487_2814.925323,0.224865681,0.677783801,0.018083232,0,0.003238259,0.076029027
-1412.112487_2914.925323,0.512446717,0.07018762,0.138697597,0.049692426,0.221951936,0.007023704
-1412.112487_3014.925323,0.112426329,0.72983643,0.054743457,0,0.011484851,0.091508933
-1412.112487_3114.925323,0.507279316,0.127500174,0.145281215,0.067267099,0.115805754,0.036866443
-1412.112487_3214.925323,0.657858095,0.111036551,0.0938783,0,0.137227053,0
-1412.112487_3314.925323,0.596409068,0.139552493,0.005716879,0.043300738,0.20787876,0.007142061
-1412.112487_3414.925323,0.207124325,0.336542802,0.236017076,0.071734527,0.09108179,0.057499479
-1412.112487_3514.925323,0.702105114,0.086061868,0.021882237,0.023799403,0.110821505,0.055329872
-1412.112487_3614.925323,0.324676267,0.132480301,0.500551378,0,0.042292055,0
-1412.112487_3714.925323,0.208162057,0.126509729,0.581256843,0.025381936,0.037343349,0.021346085
-1412.112487_3814.925323,0.707677687,0.046395605,0.140547198,0.01277403,0.09260548,0
-1412.112487_3914.925323,0.045999941,0.042580695,0.588595786,0.074837374,0.232133286,0.015852918
-1412.112487_4014.925323,0.053899036,0.050074754,0.408302474,0.389851645,0.020133411,0.07773868
-1412.112487_4114.925323,0.786194457,0.026835568,0.007200539,0.01200837,0.009545678,0.158215388
-1412.112487_4214.925323,0.126448863,0.088318299,0.185593029,0.373870853,0.01360612,0.212162836
-1512.112487_2714.925323,0.165466743,0.108114571,0.302421768,0.014882856,0.24688097,0.162233092
-1512.112487_2814.925323,0.041896721,0.128926556,0.421175799,0.034569559,0.316916341,0.056515023
-1512.112487_2914.925323,0.762298328,0.061786398,0.110562779,0,0.065352496,0
-1512.112487_3014.925323,0.702039592,0.129434691,0.04544021,0,0.100725869,0.022359638
-1512.112487_3114.925323,0.67130339,0.194720239,0.05075086,0,0.070626973,0.012598537
-1512.112487_3214.925323,0.462243142,0.11290765,0.244743053,0.050468111,0.129638044,0
-1512.112487_3314.925323,0.713104418,0.156454054,0.056076617,0,0.068226963,0.006137948
-1512.112487_3414.925323,0.008534931,0.065031617,0.553415924,0.045238838,0.319243759,0.008534931
-1512.112487_3514.925323,0.010024452,0.628504392,0.128186084,0.107547751,0.108793817,0.016943505
-1512.112487_3614.925323,0.456418636,0.160904035,0.144843529,0.031776232,0.19847801,0.007579559
-1512.112487_3714.925323,0.046437373,0.05677109,0.731618589,0.044738544,0.107532266,0.012902137
-1512.112487_3814.925323,0.827807117,0.064797577,0.009423592,0.022724249,0.075247465,0
-1512.112487_3914.925323,0,0.155240012,0.401166571,0.106127633,0.318499543,0.018966241
-1512.112487_4014.925323,0.448216363,0.037652277,0.195551663,0.062524485,0.049874793,0.206180419
-1512.112487_4114.925323,0,0.10875669,0.087209457,0.427079467,0.046628707,0.330325678
-1512.112487_4214.925323,0.739079243,0.137612597,0.048773939,0.008324025,0.038042085,0.028168111
-1612.112487_2714.925323,0.506703912,0.401306491,0.041944907,0.033165578,0.016879113,0
-1612.112487_2814.925323,0.532295451,0.086865827,0.129362631,0.017290212,0.195962549,0.038223331
-1612.112487_2914.925323,0.490678321,0.209772069,0.092142807,0.023054426,0.184352376,0
-1612.112487_3014.925323,0.549837085,0.298064279,0.091775227,0,0.053695767,0.006627642
-1612.112487_3114.925323,0.33843532,0.074361796,0.088234064,0.051997706,0.419530125,0.027440989
-1612.112487_3214.925323,0.302806413,0.024455389,0.397762259,0.045625768,0.208945311,0.02040486
-1612.112487_3314.925323,0.429819785,0.281711324,0.068175363,0,0.209544894,0.010748634
-1612.112487_3414.925323,0.097084474,0.768334296,0.07910427,0,0.008578996,0.046897964
-1612.112487_3514.925323,0.657963388,0.06539573,0.180624434,0.007661883,0.088354565,0
-1612.112487_3614.925323,0.831676535,0.073240243,0.034131758,0.009526497,0.051424968,0
-1612.112487_3714.925323,0.332593765,0.307368451,0.202450818,0.031947192,0.112004643,0.013635132
-1612.112487_3814.925323,0.350249721,0.039932375,0.231922928,0.079730566,0.282170177,0.015994233
-1612.112487_3914.925323,0.351018326,0.069200604,0.238143737,0,0.332111647,0.009525686
-1612.112487_4014.925323,0.052111618,0.117715549,0.476168472,0,0.354004362,0
-1612.112487_4114.925323,0.128537465,0,0.014714176,0.014916638,0.005804027,0.836027693
-1612.112487_4214.925323,0.846957067,0.041647724,0.034704305,0.002408238,0.066107294,0.008175372
-1712.112487_2714.925323,0.501497044,0.207801428,0.184780863,0.053078993,0.002394764,0.050446908
-1712.112487_2814.925323,0.270372356,0.487896996,0.094158401,0.107157952,0,0.040414295
-1712.112487_2914.925323,0.785094468,0.047090804,0.0554775,0,0.104810239,0.007526988
-1712.112487_3014.925323,0.154913827,0.05046514,0.012453408,0,0.782167625,0
-1712.112487_3114.925323,0.44756684,0.021912959,0.02451129,0.015513298,0.461258068,0.029237546
-1712.112487_3214.925323,0.769720229,0.044276116,0.039647925,0.02485224,0.073519978,0.047983512
-1712.112487_3314.925323,0.287346616,0.498824764,0.122042115,0.009505382,0.010065941,0.072215182
-1712.112487_3414.925323,0.232600277,0.015449524,0.686284891,0,0.065665308,0
-1712.112487_3514.925323,0.084568149,0.689626482,0.170336093,0.00929576,0.031355027,0.014818489
-1712.112487_3614.925323,0,0.161028245,0.147148052,0.264338358,0.403808184,0.023677162
-1712.112487_3714.925323,0.448886463,0.213128124,0.058147951,0.005995377,0.250567683,0.023274402
-1712.112487_3814.925323,0.585910336,0.139162433,0.119503187,0,0.153309206,0.002114837
-1712.112487_3914.925323,0.550221303,0.144568222,0.075008581,0.004675608,0.214904612,0.010621674
-1712.112487_4014.925323,0.092581712,0.716316917,0.10807137,0.011113483,0.066736633,0.005179885
-1712.112487_4114.925323,0.081242994,0.069779126,0.248497273,0,0.04100129,0.559479317
-1712.112487_4214.925323,0.635610909,0.048193531,0.034696476,0.021438019,0.039745537,0.220315527
-1812.112487_2714.925323,0.217955145,0.544808384,0.125520024,0.034233049,0.012204596,0.065278803
-1812.112487_2814.925323,0.646536165,0.067639066,0.231822277,0,0.050282665,0.003719827
-1812.112487_2914.925323,0.093838233,0.427241983,0.092378305,0.030904757,0.190830085,0.164806636
-1812.112487_3014.925323,0.025266981,0.011102149,0.928430407,0.010739452,0.024461011,0
-1812.112487_3114.925323,0,0.178427408,0.188495318,0.415893303,0.21718397,0
-1812.112487_3214.925323,0.484087735,0.099485325,0.351008404,0,0.054235182,0.011183355
-1812.112487_3314.925323,0.206291357,0.088641184,0.409419059,0,0.244921328,0.050727072
-1812.112487_3414.925323,0.647276608,0.114837629,0.123740638,0.027096451,0.076265827,0.010782847
-1812.112487_3514.925323,0.307916281,0.445507411,0.180333125,0.019327037,0.046916146,0
-1812.112487_3614.925323,0.389719929,0.105139592,0.101948713,0.047871781,0.355319985,0
-1812.112487_3714.925323,0.577866583,0.064165226,0.081231626,0,0.276736566,0
-1812.112487_3814.925323,0.058261147,0.446952923,0.298585053,0.056145382,0.122245695,0.0178098
-1812.112487_3914.925323,0.098185384,0.035443656,0.676809985,0.066738425,0.12282255,0
-1812.112487_4014.925323,0.528275502,0.370872432,0.018316002,0,0.050479178,0.032056886
-1812.112487_4114.925323,0.590841574,0.022440847,0.070634072,0.004826399,0.053721307,0.257535802
-1812.112487_4214.925323,0,0.017080733,0.068717723,0,0.005850697,0.908350847
-1912.112487_2714.925323,0.576105415,0.008181141,0.380552102,0.009281077,0.025880265,0
-1912.112487_2814.925323,0.319726485,0.030855772,0.097940728,0.04555094,0.028727428,0.477198648
-1912.112487_2914.925323,0,0.066078122,0.714985442,0.039528455,0.150086287,0.029321694
-1912.112487_3014.925323,0.651832579,0.08729213,0,0.050073327,0.169345286,0.041456678
-1912.112487_3114.925323,0,0.080539104,0.329169267,0,0.590291628,0
-1912.112487_3214.925323,0.282307855,0.077167342,0.05564741,0.065355355,0.519522038,0
-1912.112487_3314.925323,0.535560449,0.231323783,0.059775552,0.086131457,0.08720876,0
-1912.112487_3414.925323,0.034407049,0.017682945,0.103243115,0.027834583,0.816832308,0
-1912.112487_3514.925323,0.531005578,0.210947968,0.076478778,0.025259718,0.10891724,0.047390718
-1912.112487_3614.925323,0.227803707,0.138062755,0.039271039,0,0.52059003,0.074272469
-1912.112487_3714.925323,0.01067887,0.10326136,0.746028066,0.014279613,0.055314159,0.070437931
-1912.112487_3814.925323,0.017175412,0.165530197,0.75770792,0.038428487,0.021157984,0
-1912.112487_3914.925323,0.030920076,0.080138081,0.799321158,0.002725232,0.072620605,0.014274847
-1912.112487_4014.925323,0.317885858,0.324606819,0.158274898,0.019473017,0.179759408,0
-1912.112487_4114.925323,0.372489254,0.409162652,0.121173859,0.027288906,0.031204968,0.038680361
-1912.112487_4214.925323,0.00128542,0.154982051,0.19976154,0.03442054,0.063515822,0.546034626
-2012.112487_2714.925323,0.003944395,0.191466747,0.243041772,0.500521961,0.015262367,0.045762758
-2012.112487_2814.925323,0,0.571688388,0.351653913,0.006770044,0.022827735,0.04705992
-2012.112487_2914.925323,0.02613164,0.0926426,0.247431134,0.011641307,0.015584006,0.606569314
-2012.112487_3014.925323,0.236265527,0.478336894,0.02607759,0.047843571,0.021466792,0.190009625
-2012.112487_3114.925323,0.492052314,0.049369577,0.318425832,0.008033102,0.117350802,0.014768373
-2012.112487_3214.925323,0.437176281,0.022206292,0.409226118,0.023886851,0.107504458,0
-2012.112487_3314.925323,0.533749451,0.330264821,0.015749029,0,0.052488443,0.067748257
-2012.112487_3414.925323,0,0.170281636,0.376914063,0.119011652,0.333792649,0
-2012.112487_3514.925323,0.640411722,0.088466804,0.096292872,0,0.08434152,0.090487082
-2012.112487_3614.925323,0.593638344,0.104573915,0.078984704,0.038608128,0.184194909,0
-2012.112487_3714.925323,0.403956562,0.023272441,0.333520011,0.02436927,0.214881716,0
-2012.112487_3814.925323,0,0.01283939,0.810598147,0.038532852,0.138029611,0
-2012.112487_3914.925323,0.172113691,0.017298119,0.786650628,0,0.023937562,0
-2012.112487_4014.925323,0.426232243,0.008234301,0.186721318,0.07930029,0.299511847,0
-2012.112487_4114.925323,0.737798717,0.064837208,0.095062614,0.027039189,0.075262272,0
-2012.112487_4214.925323,0.189724721,0.030593672,0.131358772,0.036775045,0.024150238,0.587397552
-2112.112487_2714.925323,0.100386027,0.645658264,0.115503808,0.103634194,0.034817707,0
-2112.112487_2814.925323,0.0014166,0.178158729,0.203518894,0.543822225,0.015094025,0.057989527
-2112.112487_2914.925323,0.341876674,0.371535186,0.188430623,0.086959536,0.011197981,0
-2112.112487_3014.925323,0.144247578,0.200342912,0.540306269,0.070348089,0.036660942,0.00809421
-2112.112487_3114.925323,0.026695464,0.005474685,0.729637122,0.014450772,0.208552837,0.01518912
-2112.112487_3214.925323,0.747135312,0.176573209,0.047014392,0.006186649,0.011431804,0.011658634
-2112.112487_3314.925323,0.310497954,0.380325206,0.13608944,0.049344667,0.123742733,0
-2112.112487_3414.925323,0,0.003793155,0.966615226,0.008465535,0.021126085,0
-2112.112487_3514.925323,0.108531377,0.267030397,0.592079205,0.005812906,0.026546115,0
-2112.112487_3614.925323,0.589081419,0.080869548,0.17842088,0.02002223,0.131605922,0
-2112.112487_3714.925323,0.158336724,0.015447825,0.801535393,0.005128283,0.019551776,0
-2112.112487_3814.925323,0.566007767,0.045486401,0.185756526,0.0068771,0.161403742,0.034468464
-2112.112487_3914.925323,0.575633565,0.123435827,0.094250068,0.062642717,0.093959729,0.050078094
-2112.112487_4014.925323,0.221101929,0.124765387,0.221936954,0.136480373,0.287658046,0.008057312
-2112.112487_4114.925323,0.058630682,0.016805735,0.905249161,0.004990037,0.014324383,0
-2112.112487_4214.925323,0.699353424,0.165167775,0.037747034,0.02351905,0,0.074212717
-2212.112487_2714.925323,0.064173192,0.530934461,0.160127684,0.234186499,0,0.010578165
-2212.112487_2814.925323,0.155953734,0.336521401,0.135029524,0.166925953,0,0.205569388
-2212.112487_2914.925323,0.222866246,0.302406257,0.394368339,0.02226081,0.043343147,0.014755201
-2212.112487_3014.925323,0.639518,0.163102117,0.114153475,0,0.075221253,0.008005156
