barcode,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
2204.977914_3808.802178,0.0533238981780856,0.06031065760540163,0.166912206052098,0.23233416131156062,0.025756408744139453,0.46136266810871424
2204.977914_3908.802178,0.006950895090934857,0.01213766721360379,0.02979310983988999,0.001994240878722088,0.006140123813822284,0.9429839631630275
2204.977914_4008.802178,0.003560696755571278,0.004963068757800436,0.021678980220241693,0.0008742982514999179,0.0024217497677936064,0.9665012062470923
2204.977914_4108.802178,0.008239583616686433,0.014364400457252022,0.026599586461874276,0.0016021069018510687,0.006233898652911861,0.9429604239094258
2204.977914_4208.802178,0.0014458638804884106,0.0022841211415939146,0.01640256947470272,0.00046134097389460225,0.001040211447462312,0.9783658930818601
2304.977914_2708.802178,0.2853423918688638,0.18676048961868952,0.1441884920584827,0.009041486321041532,0.07286104930815393,0.30180609082476806
2304.977914_2808.802178,0.29203504747929465,0.11598189393557391,0.17682554721142132,0.03160143977710849,0.05932618444094221,0.3242298871556585
2304.977914_2908.802178,0.06735476010873175,0.09347402352636892,0.1657394205490673,0.38759197939592416,0.035816902387451555,0.25002291403245513
2304.977914_3008.802178,0.04170247753838888,0.09831119857768952,0.14222486928966793,0.16283957419249348,0.030363029910522147,0.5245588504912387
2304.977914_3108.802178,0.08153090034195719,0.22782418626792927,0.24748989583786138,0.054023205480238735,0.055743705637403725,0.3333881064346087
2304.977914_3208.802178,0.03562957049485442,0.09119853893218466,0.15126980166975518,0.021063886271822024,0.034513464718386004,0.6663247379129958
2304.977914_3308.802178,0.04226495536098843,0.06855572239515774,0.2588688292340484,0.06871075974645756,0.027449223835975294,0.5341505094273701
2304.977914_3408.802178,0.0616918696818212,0.17524910149335857,0.2746069955126064,0.07555022354252545,0.05255266633693903,0.3603491434327481
2304.977914_3508.802178,0.03919255008023566,0.06566581089787808,0.18577244589903838,0.3911352068334268,0.02766139157614362,0.2905725947132785
2304.977914_3608.802178,0.07136502674148625,0.11008728233075772,0.35596615736814247,0.06556758897983407,0.047184217055935826,0.34982972752384506
2304.977914_3708.802178,0.06215393172623594,0.14316537353857894,0.32163444820002296,0.07214913750914399,0.056355548081703226,0.344541560944314
2304.977914_3808.802178,0.0348350399831952,0.0512548688558932,0.1679282602864313,0.5277921525577882,0.024327230750369983,0.19386244756632037
2304.977914_3908.802178,0.0035243829583912023,0.005909349713709988,0.017514627432637722,0.0008116268182955499,0.0026476148054115317,0.9695923982715554
2304.977914_4008.802178,0.0023571097541623654,0.003954822528783783,0.023460580582033833,0.0007167624826156667,0.0020022792859924732,0.9675084453664096
2304.977914_4108.802178,0.005419085224571954,0.009188291677583107,0.023076460098738278,0.0012879319855862701,0.004559988330219501,0.9564682426833006
2304.977914_4208.802178,0.003601654067984595,0.006352970132457123,0.018379267253337477,0.0008731241285164394,0.0029233112364429347,0.9678696731812623
2404.977914_2708.802178,0.48099394206161367,0.04942284526656401,0.0932376753014704,0.012618313333073316,0.024734046209072675,0.33899317782820665
2404.977914_2808.802178,0.09093154796114578,0.15471784942903793,0.20314765894727319,0.05542909861170493,0.07169277498733197,0.4240810700635057
2404.977914_2908.802178,0.24671681151846106,0.09641636933958007,0.2360719617920799,0.08726442988653267,0.04738532521531229,0.2861451022480348
2404.977914_3008.802178,0.0386214142377103,0.057258616647060764,0.13264400016615271,0.18031087699650888,0.028345922490107738,0.5628191694624598
2404.977914_3108.802178,0.05236035498014611,0.08234622020516148,0.10937757055380523,0.006969949147463423,0.05627124963692612,0.6926746554764975
2404.977914_3208.802178,0.09540050694799339,0.07125664549726504,0.27191586532554235,0.10465723855983457,0.03469624606560133,0.42207349760376345
2404.977914_3308.802178,0.07485981799308034,0.15494777620128125,0.2317308191405023,0.09026118377150316,0.052990119481801656,0.39521028341183284
2404.977914_3408.802178,0.07821485214387502,0.10368326184597826,0.27287598536155455,0.02934468715861481,0.058621521313510325,0.45725969217646795
2404.977914_3508.802178,0.08810624652194887,0.10221349629894727,0.30169485280357594,0.04457724490515543,0.0544597360098994,0.40894842346047383
2404.977914_3608.802178,0.04855898202473572,0.09578019915734841,0.3324578042029081,0.09394638015750661,0.03389628616087081,0.3953603482966289
2404.977914_3708.802178,0.057759786348820376,0.0793071305836576,0.23241921432728244,0.18517252895244432,0.035730287751084895,0.40961105203671094
2404.977914_3808.802178,0.04833148738776958,0.06511624040748762,0.24501489196980836,0.34662030012946543,0.032493155003587744,0.26242392510187934
2404.977914_3908.802178,0.008679664441774572,0.008690990870240202,0.02491036522340425,0.001515919852912843,0.003899084087818453,0.9523039755238495
2404.977914_4008.802178,0.000788124891055605,0.001251648842108691,0.014948403440386079,0.0002522656876649163,0.0006012071595973164,0.9821583499791862
2404.977914_4108.802178,0.004509837487322408,0.006458726915990025,0.022653621891156835,0.000918218888228359,0.002891217613691534,0.9625683772036109
2404.977914_4208.802178,0.006864074062842113,0.013184723065605756,0.021514671746916174,0.0013141518333363513,0.005131755707339868,0.9519906235839608
2504.977914_2708.802178,0.1484655993155641,0.1616476095060021,0.1933575647164737,0.01479102301106389,0.11775217732923676,0.3639860261216599
2504.977914_2808.802178,0.05416803256928149,0.13603451897600707,0.17858476550335325,0.05449175112090686,0.04728363386643157,0.5294372979640204
2504.977914_2908.802178,0.031222440405020396,0.04331553050108309,0.0969280086428173,0.49647113604750387,0.020764674515016793,0.31129820988855955
2504.977914_3008.802178,0.0013799441331651134,0.002815607496707268,0.010033197517123772,0.9662528507777028,0.001064059691587576,0.018454340383714983
2504.977914_3108.802178,0.10060435337204005,0.1875827935898094,0.18102797749541885,0.01836535273776289,0.056693073385459425,0.4557264494195081
2504.977914_3208.802178,0.05566854512753407,0.11946877676038924,0.2079176435999103,0.0732083318335187,0.04198412204589049,0.5017525806327544
2504.977914_3308.802178,0.05867559675158688,0.09320857472824633,0.2858336888690167,0.07977247675050333,0.04801994601917578,0.4344897168814714
2504.977914_3408.802178,0.05081355370288524,0.0986833298576322,0.18123611660138939,0.0352488948412674,0.04988626584552344,0.5841318391513016
2504.977914_3508.802178,0.055491264974979485,0.21547494747775278,0.31279631579260975,0.08023307676318343,0.050062430026859686,0.2859419649646148
2504.977914_3608.802178,0.038813248720267764,0.06383327825253193,0.2911749672572373,0.23081962403836487,0.03369324026463776,0.3416656414669596
2504.977914_3708.802178,0.05083171720149251,0.33860923990989517,0.15060032608986282,0.015423339232488292,0.04496567917205826,0.3995696983942019
2504.977914_3808.802178,0.06659066579681598,0.09644045376559603,0.2711658858325513,0.19764216575471424,0.039125749199099745,0.3290350796512238
2504.977914_3908.802178,0.00689042581246341,0.011755591469390167,0.031791926504511646,0.0021620955627518162,0.005120332023206082,0.9422796286276763
2504.977914_4008.802178,0.0014816816938681854,0.0020140354803793088,0.012095819378683011,0.00048009014506809287,0.000977416930927477,0.9829509563710742
2504.977914_4108.802178,0.005496125942208689,0.011016818737140537,0.022215067708541047,0.0012649554010419227,0.004692909306991594,0.955314122904076
2504.977914_4208.802178,0.004997927862797638,0.008534398085991976,0.024703428023717604,0.001191719239892436,0.004197524687173503,0.9563750021004256
2604.977914_2708.802178,0.07263075840555425,0.1108643050322352,0.22726832291184842,0.06981257675252553,0.04074396557250986,0.47868007132532525
2604.977914_2808.802178,0.05084692618448145,0.09583524052386433,0.16676052484308532,0.36961217817267294,0.03629871095236235,0.2806464193235301
2604.977914_2908.802178,0.0522200223086242,0.08236166527184963,0.1252327123461824,0.33267021191966417,0.031010000639953204,0.376505387513728
2604.977914_3008.802178,0.07513581882840097,0.2318444911105392,0.15929615861568253,0.035767720919754505,0.06801135059414962,0.4299444599314757
2604.977914_3108.802178,0.044258160582034974,0.0828148909555939,0.07820986530582595,0.012898355643792478,0.021328505056961985,0.760490222455791
2604.977914_3208.802178,0.04416144641167401,0.12281261892785066,0.21422403383430072,0.04880007238308513,0.03505439986053039,0.534947428582559
2604.977914_3308.802178,0.0917780290063259,0.0928560597618528,0.24502895911304043,0.040142120198465435,0.04760330061257193,0.4825915313077443
2604.977914_3408.802178,0.09029644003264625,0.13968345784215627,0.25310109361479227,0.08721681892812579,0.05558843058322861,0.37411375899904864
2604.977914_3508.802178,0.06273072417002375,0.11667864887658341,0.2456949010198357,0.0546769976954933,0.05361360149564738,0.46660512674241694
2604.977914_3608.802178,0.06561124675639657,0.09848789204708616,0.262577265545879,0.1509591109413438,0.038559243208486284,0.3838052415008062
2604.977914_3708.802178,0.02071658399242293,0.03667767968652813,0.1544502948876971,0.6105626445546282,0.018616405079504725,0.15897639179922096
2604.977914_3808.802178,0.029369744163364752,0.03948327093535277,0.236687146946755,0.5144673167990695,0.020026481709634093,0.159966039445825
2604.977914_3908.802178,0.031050659551198175,0.047789732074103065,0.11960293155913272,0.018215976817582424,0.024975676255599984,0.758365023742384
2604.977914_4008.802178,0.024949150993350967,0.03500261541247799,0.04174724256428132,0.0030883032518417737,0.013143688274918863,0.8820689995031288
2604.977914_4108.802178,0.00408732732288038,0.007133700415305476,0.022886810239476023,0.001091793716544788,0.00351410756493792,0.961286260740853
2604.977914_4208.802178,0.002465430226811393,0.0032830561779148347,0.015635280565445987,0.0007534332879494611,0.0015886583113209189,0.9762741414305581
-1412.112487_2714.925323,0.038390221505297126,0.06972577733301322,0.14484908864042745,0.536977275828756,0.030222089875338563,0.17983554681716704
-1412.112487_2814.925323,0.0461518281283452,0.09623583772178392,0.22127189926695257,0.15741342503412742,0.0330768779979708,0.4458501318508194
-1412.112487_2914.925323,0.07097063974083394,0.08797254967243223,0.14998183004300591,0.3112874137709685,0.04588324825483813,0.33390431851791863
-1412.112487_3014.925323,0.005968361239904552,0.011306064407813753,0.02677288847146975,0.8810057439437199,0.0052173209321119815,0.06972962100498148
-1412.112487_3114.925323,0.07756179494198293,0.11657613335825334,0.22154753498467564,0.2244703013739905,0.06414108117368643,0.29570315416740917
-1412.112487_3214.925323,0.08558888569472113,0.09249627695476038,0.21269330985164425,0.08002989335239773,0.04861711922005717,0.4805745149264182
-1412.112487_3314.925323,0.07597632747121476,0.11135079265328156,0.29807630472467656,0.11544037834486291,0.052836372161598755,0.34631982464436434
-1412.112487_3414.925323,0.06711235379407407,0.1010360690765514,0.2571947432006404,0.056291177825483055,0.05356512310347439,0.464800532999777
-1412.112487_3514.925323,0.06411488875976747,0.1258259276226768,0.2812125261557318,0.10715552011410318,0.0409059426112276,0.3807851947364924
-1412.112487_3614.925323,0.08260127440559538,0.13901044285363634,0.26144971068079614,0.13942537208541214,0.052936312653534816,0.3245768873210239
-1412.112487_3714.925323,0.06949412456669665,0.15757298945657838,0.3235193316499228,0.11049694687880672,0.04983581973701736,0.2890807877109797
-1412.112487_3814.925323,0.03812166701066176,0.06955549645406953,0.283754353754724,0.3321277353417119,0.029180324842102593,0.24726042259673126
-1412.112487_3914.925323,0.03168514304117519,0.051377279214441435,0.2489162914417121,0.4588847163559811,0.02395812283747973,0.18517844710920878
-1412.112487_4014.925323,0.002342056289450131,0.0038705737863951864,0.017197769122480194,0.0006365474622804988,0.0018643137089716906,0.9740887396304221
-1412.112487_4114.925323,0.010275065295680187,0.022621794236102704,0.034492548781885415,0.0023155507041099127,0.009319372800802613,0.920975668181418
-1412.112487_4214.925323,0.0011195732072837082,0.0027423481584752407,0.011087676821180302,0.000394816177080652,0.0008852283312007529,0.9837703573047795
-1512.112487_2714.925323,0.07373395217963434,0.16789332714643054,0.17734455615490838,0.04822624322494951,0.05671636963050557,0.47608555166357236
-1512.112487_2814.925323,0.06964012128173891,0.13172984774322585,0.20281719385548283,0.07403830957098927,0.06630217822738124,0.45547234932118236
-1512.112487_2914.925323,0.022391279412004146,0.04390658814494016,0.06575856042605287,0.7303360979252698,0.01589297286793989,0.12171450122379063
-1512.112487_3014.925323,0.06066874267478418,0.17076067826884203,0.16785248876076192,0.05994759443682754,0.05702576348763776,0.48374473237114635
-1512.112487_3114.925323,0.10066065607196159,0.11981951093838977,0.16842068930036064,0.04679984421528595,0.046494241105247545,0.5178050583687545
-1512.112487_3214.925323,0.08494689648242337,0.14403564050447143,0.2569498437180855,0.056625757590743175,0.05890194574443992,0.3985399159598358
-1512.112487_3314.925323,0.05500482397061064,0.14875968312499974,0.28904251069151515,0.14095307441571525,0.04033028142102984,0.32590962637612986
-1512.112487_3414.925323,0.039810260029423686,0.06837027300811853,0.30057999675571523,0.2501949464834742,0.03134439184407551,0.3097001318791901
-1512.112487_3514.925323,0.06816957875082957,0.09232459358242488,0.20634799679087223,0.047049469365159295,0.05106644791093223,0.5350419135997813
-1512.112487_3614.925323,0.0713619583860783,0.10592350906299361,0.25014354679440265,0.04059280258131465,0.0353474665509131,0.49663071662429503
-1512.112487_3714.925323,0.04346359362867835,0.06207968727552379,0.3163911347358024,0.31957826103070863,0.031061975090999856,0.22742534823828706
-1512.112487_3814.925323,0.04421297770980677,0.11026650608455883,0.22736631169014504,0.0775099726353361,0.03445310124457069,0.5061911306355856
-1512.112487_3914.925323,0.0787247956275303,0.12254682532128042,0.3361449627008001,0.08243956291075151,0.05012699241202967,0.33001686102760674
-1512.112487_4014.925323,0.0039649597694148015,0.005901709348247795,0.02547103440370086,0.0010767618801433773,0.0027799589151685884,0.9608055756833247
