,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
2604.977914_4208.802178,0.083581686,0.08416517,0.1176419,0.15200424,0.07716717,0.4854398
-1412.112487_2714.925323,0.11274823,0.15873882,0.21996923,0.22226053,0.2622153,0.024067894
-1412.112487_2814.925323,0.12880483,0.1640319,0.31065407,0.19675738,0.117143415,0.08260832
-1412.112487_2914.925323,0.24812905,0.11344129,0.08794436,0.2172807,0.24672523,0.08647935
-1412.112487_3014.925323,0.11382221,0.14857732,0.13566758,0.30140182,0.20866181,0.091869384
-1412.112487_3114.925323,0.13307446,0.05022192,0.13125071,0.5173723,0.11595357,0.052127123
-1412.112487_3214.925323,0.30778077,0.08828457,0.09162574,0.18686812,0.20488267,0.12055815
-1412.112487_3314.925323,0.2539846,0.12401169,0.15123412,0.23811814,0.13381664,0.09883483
-1412.112487_3414.925323,0.16293074,0.06609466,0.202376,0.25308323,0.10483321,0.21068215
-1412.112487_3514.925323,0.2492648,0.18141632,0.13503718,0.16046475,0.13703087,0.13678609
-1412.112487_3614.925323,0.2469765,0.17744903,0.13440114,0.2252031,0.17908217,0.03688807
-1412.112487_3714.925323,0.17936292,0.181861,0.16307995,0.2847126,0.16497757,0.026005948
-1412.112487_3814.925323,0.1270319,0.13630013,0.17963322,0.28307852,0.2347549,0.039201308
-1412.112487_3914.925323,0.13307786,0.12202033,0.25936842,0.30688876,0.15641361,0.022231068
-1412.112487_4014.925323,0.015870413,0.03155279,0.012210031,0.011886342,0.08051398,0.84796643
-1412.112487_4114.925323,0.028292537,0.22625487,0.01309234,0.02093631,0.060702384,0.6507216
-1412.112487_4214.925323,0.029280279,0.19618158,0.01501934,0.028977571,0.17054553,0.5599957
-1512.112487_2714.925323,0.1796955,0.27063593,0.13703978,0.18195935,0.09013284,0.14053658
-1512.112487_2814.925323,0.13379784,0.1691538,0.100748725,0.24814364,0.26390094,0.08425505
-1512.112487_2914.925323,0.21581933,0.28881466,0.0770925,0.22249332,0.14186928,0.053910866
-1512.112487_3014.925323,0.15587464,0.32403675,0.08832473,0.18525074,0.09997926,0.14653392
-1512.112487_3114.925323,0.30233482,0.20769604,0.11625494,0.16116905,0.11496623,0.09757893
-1512.112487_3214.925323,0.27755582,0.16875954,0.11885842,0.22450592,0.09539813,0.11492222
-1512.112487_3314.925323,0.1753944,0.26189595,0.17847766,0.21563311,0.11535076,0.05324818
-1512.112487_3414.925323,0.13648003,0.11993687,0.24407536,0.26326126,0.1791177,0.05712873
-1512.112487_3514.925323,0.20395376,0.09114863,0.10522832,0.26882374,0.2193654,0.11148011
-1512.112487_3614.925323,0.2211959,0.16290852,0.14946471,0.16743954,0.177803,0.121188395
-1512.112487_3714.925323,0.1721974,0.108644,0.17263788,0.3024903,0.21074665,0.033283845
-1512.112487_3814.925323,0.12131741,0.18320449,0.16293338,0.30687144,0.13299519,0.0926781
-1512.112487_3914.925323,0.18567261,0.12110094,0.21124993,0.29484725,0.15809456,0.02903475
-1512.112487_4014.925323,0.18741068,0.083245106,0.04228138,0.087227345,0.1728013,0.42703414
-1512.112487_4114.925323,0.039071977,0.06897986,0.017700449,0.015288331,0.07573902,0.78322035
-1512.112487_4214.925323,0.03806635,0.09975048,0.021455422,0.06381395,0.0436193,0.7332945
-1612.112487_2714.925323,0.4456592,0.15676217,0.08412977,0.091828965,0.17999704,0.04162286
-1612.112487_2814.925323,0.19571187,0.19238429,0.21006015,0.17789455,0.20184395,0.022105182
-1612.112487_2914.925323,0.21214151,0.12161054,0.124373786,0.25856385,0.14957121,0.13373919
-1612.112487_3014.925323,0.19208504,0.14918421,0.19765982,0.28980586,0.11560305,0.055662006
-1612.112487_3114.925323,0.18077017,0.14105667,0.13294211,0.2636268,0.084096916,0.19750735
-1612.112487_3214.925323,0.3048336,0.14531086,0.13712907,0.18914919,0.12938301,0.09419426
-1612.112487_3314.925323,0.17971528,0.17259781,0.14004433,0.17809726,0.09973045,0.22981481
-1612.112487_3414.925323,0.2732629,0.16572174,0.09615353,0.20352724,0.1462536,0.11508098
-1612.112487_3514.925323,0.27257976,0.1882481,0.12229628,0.21329229,0.11373458,0.08984897
-1612.112487_3614.925323,0.17991267,0.18113829,0.18482096,0.21637847,0.13827631,0.09947333
-1612.112487_3714.925323,0.14748758,0.17769434,0.12649398,0.15306255,0.22949128,0.16577025
-1612.112487_3814.925323,0.19771793,0.1290952,0.22087872,0.2704097,0.15295587,0.028942583
-1612.112487_3914.925323,0.21495369,0.18097901,0.15993027,0.20500611,0.20490806,0.034222804
-1612.112487_4014.925323,0.1848079,0.10872807,0.08012464,0.10175708,0.18251444,0.3420679
-1612.112487_4114.925323,0.031119565,0.037674777,0.020751802,0.13466388,0.05711134,0.71867865
-1612.112487_4214.925323,0.03609899,0.12124822,0.025950002,0.11400636,0.15134554,0.5513509
-1712.112487_2714.925323,0.4306928,0.2608147,0.04270874,0.05675969,0.16648439,0.04253976
-1712.112487_2814.925323,0.23122403,0.28898117,0.053870562,0.07334981,0.25262463,0.099949755
-1712.112487_2914.925323,0.21287993,0.31146136,0.07990702,0.1448889,0.13078955,0.12007324
-1712.112487_3014.925323,0.14767794,0.21181363,0.15367009,0.21497406,0.13458051,0.13728377
-1712.112487_3114.925323,0.15764353,0.17826784,0.26920065,0.19837363,0.13618769,0.060326707
-1712.112487_3214.925323,0.2547721,0.21891484,0.15826625,0.19054796,0.08601616,0.09148275
-1712.112487_3314.925323,0.19090986,0.2842121,0.106614694,0.15869375,0.11719466,0.14237495
-1712.112487_3414.925323,0.23988128,0.17513956,0.13440546,0.2645291,0.12901786,0.05702666
-1712.112487_3514.925323,0.19075838,0.15861137,0.1833144,0.20644028,0.14141513,0.119460516
-1712.112487_3614.925323,0.35308352,0.12464332,0.103010796,0.18091398,0.10559711,0.13275127
-1712.112487_3714.925323,0.20931715,0.18267965,0.14945212,0.23411581,0.08409082,0.14034444
-1712.112487_3814.925323,0.26037863,0.1474424,0.14013135,0.17977864,0.18682352,0.085445516
-1712.112487_3914.925323,0.2368746,0.14961515,0.18518934,0.19649446,0.16450138,0.06732503
-1712.112487_4014.925323,0.17094128,0.1513559,0.16722922,0.22796883,0.16959155,0.11291321
-1712.112487_4114.925323,0.014582413,0.10136084,0.0109944,0.009886695,0.02809475,0.83508086
-1712.112487_4214.925323,0.017178223,0.025612023,0.008759959,0.15620668,0.025214633,0.7670285
-1812.112487_2714.925323,0.2523337,0.49979872,0.031415813,0.040682565,0.1262612,0.049508058
-1812.112487_2814.925323,0.18360719,0.38481313,0.11885531,0.12464241,0.12669188,0.06139
-1812.112487_2914.925323,0.24127556,0.11841595,0.17269807,0.20521453,0.21849474,0.04390114
-1812.112487_3014.925323,0.21739848,0.19968529,0.16368799,0.24876171,0.14173113,0.028735429
-1812.112487_3114.925323,0.1389119,0.124860995,0.24405298,0.3053363,0.16004813,0.026789652
-1812.112487_3214.925323,0.45445022,0.1620138,0.110664696,0.15395485,0.08496919,0.03394732
-1812.112487_3314.925323,0.22688816,0.26563704,0.110795446,0.17259368,0.13843288,0.08565275
-1812.112487_3414.925323,0.18409969,0.15540138,0.16779612,0.24002032,0.18946263,0.06321982
-1812.112487_3514.925323,0.17338754,0.18331394,0.19684587,0.27565244,0.087989256,0.08281086
-1812.112487_3614.925323,0.094665155,0.103230976,0.2578725,0.30654815,0.15366626,0.08401694
-1812.112487_3714.925323,0.17286628,0.13950191,0.16534849,0.24723803,0.17788196,0.0971634
-1812.112487_3814.925323,0.21477668,0.110915594,0.20307912,0.24254672,0.16807622,0.060605586
-1812.112487_3914.925323,0.15448268,0.17021185,0.21620873,0.2861557,0.12792033,0.045020703
-1812.112487_4014.925323,0.16812846,0.23477685,0.15035559,0.27347377,0.14788643,0.025378833
-1812.112487_4114.925323,0.27843076,0.12739834,0.044851523,0.036272738,0.10971948,0.4033272
-1812.112487_4214.925323,0.011654863,0.021949887,0.018660944,0.007451279,0.021246543,0.9190365
-1912.112487_2714.925323,0.09630391,0.57476,0.045196325,0.046695806,0.18321191,0.053832013
-1912.112487_2814.925323,0.4209109,0.24870634,0.07026803,0.016395494,0.13533983,0.108379476
-1912.112487_2914.925323,0.28907186,0.22959203,0.11865423,0.18226914,0.12339018,0.05702264
-1912.112487_3014.925323,0.13142563,0.25843722,0.22602807,0.24649596,0.11481767,0.022795396
-1912.112487_3114.925323,0.12672588,0.11695187,0.15414293,0.26715985,0.082425654,0.2525939
-1912.112487_3214.925323,0.24938194,0.16015314,0.17593881,0.14836848,0.1331182,0.13303944
-1912.112487_3314.925323,0.2776885,0.09185431,0.24158098,0.20064239,0.10722657,0.08100725
-1912.112487_3414.925323,0.25198078,0.07683576,0.2782558,0.2842548,0.08362873,0.025044195
-1912.112487_3514.925323,0.21340272,0.17864251,0.18422653,0.23529835,0.13553229,0.05289769
-1912.112487_3614.925323,0.1994946,0.23017086,0.13717322,0.20965408,0.15322693,0.07028031
-1912.112487_3714.925323,0.14374135,0.19827156,0.19285566,0.21100575,0.17137031,0.082755424
-1912.112487_3814.925323,0.14328638,0.10174299,0.23486863,0.30308622,0.19100355,0.026012296
-1912.112487_3914.925323,0.22016431,0.19922882,0.15335514,0.19904546,0.17925657,0.048949614
-1912.112487_4014.925323,0.22342904,0.14999312,0.21222962,0.26030123,0.120320246,0.03372668
-1912.112487_4114.925323,0.2589258,0.21648274,0.12381323,0.15691493,0.115734726,0.12812859
-1912.112487_4214.925323,0.017787315,0.05542568,0.0207945,0.013895541,0.08518129,0.8069157
-2012.112487_2714.925323,0.048303597,0.7176601,0.024562877,0.026732242,0.110607535,0.07213359
-2012.112487_2814.925323,0.16724394,0.54809475,0.06296589,0.03870858,0.1427997,0.040187076
-2012.112487_2914.925323,0.41194558,0.0530835,0.17357545,0.28975314,0.04297617,0.02866622
-2012.112487_3014.925323,0.21105546,0.22470103,0.15488651,0.118877426,0.1869209,0.103558585
-2012.112487_3114.925323,0.36545968,0.14340957,0.15810509,0.1581995,0.15492761,0.019898554
-2012.112487_3214.925323,0.31782287,0.11171877,0.2256197,0.18783613,0.10032298,0.05667961
-2012.112487_3314.925323,0.25088176,0.1921911,0.22920492,0.140282,0.121392615,0.066047624
-2012.112487_3414.925323,0.13481933,0.09272485,0.27393097,0.29590225,0.1807608,0.021861766
-2012.112487_3514.925323,0.3419332,0.2525259,0.12672207,0.095584825,0.090240955,0.092993155
-2012.112487_3614.925323,0.13004006,0.15328032,0.22937872,0.24035442,0.15784344,0.08910308
-2012.112487_3714.925323,0.28616235,0.17269492,0.18237583,0.19104871,0.14053008,0.027188078
-2012.112487_3814.925323,0.24190359,0.1414248,0.21438505,0.18442795,0.14209725,0.07576136
-2012.112487_3914.925323,0.173591,0.1355149,0.24911115,0.24003503,0.1659965,0.03575146
-2012.112487_4014.925323,0.19999343,0.1444686,0.28425568,0.19715434,0.12866974,0.04545819
-2012.112487_4114.925323,0.2829031,0.16598037,0.16141407,0.1593484,0.115239844,0.11511422
-2012.112487_4214.925323,0.030252524,0.028634481,0.017286515,0.012247765,0.06946806,0.8421107
-2112.112487_2714.925323,0.027931191,0.66513824,0.05292428,0.062312573,0.13877624,0.05291739
-2112.112487_2814.925323,0.01413631,0.60872865,0.020273125,0.015614651,0.2641694,0.07707782
-2112.112487_2914.925323,0.4661806,0.19576895,0.048703533,0.07639251,0.16133344,0.051620938
-2112.112487_3014.925323,0.22999367,0.30173734,0.1313959,0.11562043,0.18468356,0.03656909
-2112.112487_3114.925323,0.20424864,0.13564171,0.22300106,0.2395224,0.1687782,0.028808022
-2112.112487_3214.925323,0.3395117,0.14354484,0.14289919,0.13964695,0.17761263,0.056784634
-2112.112487_3314.925323,0.27282324,0.16893354,0.1964416,0.21529487,0.12045515,0.02605147
-2112.112487_3414.925323,0.27130783,0.16586837,0.13798864,0.23736086,0.13451397,0.05296042
-2112.112487_3514.925323,0.20275345,0.132534,0.21999878,0.22835338,0.16333239,0.05302799
-2112.112487_3614.925323,0.13634145,0.16692239,0.2574046,0.23696837,0.1587207,0.043642525
-2112.112487_3714.925323,0.19096297,0.21334632,0.19965123,0.21581058,0.14847405,0.031754866
-2112.112487_3814.925323,0.17790943,0.13913482,0.18806173,0.15882659,0.13569061,0.20037684
-2112.112487_3914.925323,0.24191289,0.15853907,0.22975628,0.18732919,0.13227125,0.050191253
-2112.112487_4014.925323,0.18992598,0.12519531,0.28538838,0.2085685,0.16022661,0.030695263
-2112.112487_4114.925323,0.19878298,0.18167114,0.20479494,0.2179811,0.15543666,0.041333128
-2112.112487_4214.925323,0.222312,0.17340828,0.033319376,0.057904717,0.06482548,0.44823012
-2212.112487_2714.925323,0.050249618,0.5814226,0.06879314,0.052555863,0.1848032,0.062175572
-2212.112487_2814.925323,0.12655492,0.56036144,0.03799185,0.034741156,0.18113516,0.059215464
-2212.112487_2914.925323,0.60752666,0.08633356,0.039607897,0.05813682,0.18513194,0.023263127
-2212.112487_3014.925323,0.29115996,0.2398156,0.10957717,0.13268559,0.1682767,0.05848501
-2212.112487_3114.925323,0.31235355,0.16332453,0.15756015,0.19164605,0.14108296,0.034032784
-2212.112487_3214.925323,0.20607692,0.15074681,0.19225717,0.21533921,0.12710495,0.1084749
-2212.112487_3314.925323,0.2798586,0.1347656,0.1968522,0.1894506,0.16353069,0.035542276
-2212.112487_3414.925323,0.2256379,0.14988849,0.23575705,0.18751314,0.094021276,0.10718216
-2212.112487_3514.925323,0.26886016,0.18321669,0.15926656,0.17356478,0.14484218,0.07024966
-2212.112487_3614.925323,0.17312585,0.28030878,0.1633975,0.17777634,0.12965795,0.07573356
-2212.112487_3714.925323,0.21848841,0.20793943,0.18370162,0.18714839,0.14412022,0.0586019
-2212.112487_3814.925323,0.23888716,0.19111575,0.1504675,0.19087756,0.14783707,0.08081494
-2212.112487_3914.925323,0.20460762,0.13042603,0.20655398,0.25260362,0.16448689,0.04132177
-2212.112487_4014.925323,0.16108038,0.16843362,0.19626638,0.22490343,0.18718642,0.062129807
-2212.112487_4114.925323,0.23651654,0.114853375,0.19680668,0.21411479,0.14322779,0.09448089
-2212.112487_4214.925323,0.21776393,0.20634797,0.027641373,0.03383774,0.14036584,0.37404317
-2312.112487_2714.925323,0.055117894,0.5052428,0.0277929,0.02798812,0.33783996,0.04601827
-2312.112487_2814.925323,0.41368324,0.27950138,0.037477605,0.028599752,0.20444727,0.036290754
-2312.112487_2914.925323,0.3600911,0.06135399,0.095988445,0.24536437,0.072081774,0.16512038
-2312.112487_3014.925323,0.24499266,0.14197579,0.21497427,0.23061866,0.14221613,0.025222486
-2312.112487_3114.925323,0.2457107,0.19763231,0.11276481,0.28989384,0.13200368,0.021994693
-2312.112487_3214.925323,0.28524378,0.20384184,0.13227807,0.14790784,0.18769588,0.043032568
-2312.112487_3314.925323,0.4285465,0.12967852,0.1633426,0.14081675,0.09996554,0.03765009
-2312.112487_3414.925323,0.30196533,0.19709125,0.08508248,0.2249606,0.15181924,0.039081044
-2312.112487_3514.925323,0.17428504,0.17449236,0.18967275,0.2616302,0.13890728,0.06101235
-2312.112487_3614.925323,0.17197263,0.16083324,0.19143116,0.23899443,0.15430361,0.08246487
-2312.112487_3714.925323,0.17007196,0.12917566,0.18598984,0.20613557,0.13067932,0.17794767
-2312.112487_3814.925323,0.14413539,0.13078572,0.21079116,0.28941816,0.14641146,0.07845808
-2312.112487_3914.925323,0.08553379,0.17053398,0.19078921,0.35966128,0.1699483,0.023533402
-2312.112487_4014.925323,0.20847945,0.12288872,0.19995178,0.30111855,0.13611645,0.031444993
-2312.112487_4114.925323,0.18428162,0.15112874,0.14216408,0.19936149,0.12472783,0.19833624
-2312.112487_4214.925323,0.054657586,0.09660943,0.029383201,0.11033837,0.07814585,0.6308656
-2412.112487_2714.925323,0.2507162,0.5998589,0.023196455,0.012112612,0.06837388,0.045742
-2412.112487_2814.925323,0.20256719,0.18540905,0.12280342,0.17989312,0.21117024,0.098157026
-2412.112487_2914.925323,0.13212974,0.12237274,0.21359886,0.24706224,0.18608671,0.09874971
-2412.112487_3014.925323,0.14749211,0.15623786,0.16905041,0.3063927,0.13349135,0.0873355
-2412.112487_3114.925323,0.15222172,0.17239606,0.20324448,0.25183055,0.14671534,0.07359184
-2412.112487_3214.925323,0.30334345,0.30036017,0.07951083,0.15841258,0.07807747,0.08029551
-2412.112487_3314.925323,0.074806094,0.31227776,0.13354541,0.17846598,0.08820189,0.21270283
-2412.112487_3414.925323,0.2839915,0.13502008,0.14681645,0.26877892,0.13723059,0.028162474
-2412.112487_3514.925323,0.18080904,0.31669408,0.13192749,0.1508001,0.12074529,0.09902402
-2412.112487_3614.925323,0.20537172,0.13044629,0.18065037,0.25152847,0.16550726,0.06649594
-2412.112487_3714.925323,0.18146418,0.1628476,0.15358211,0.24401048,0.14403208,0.114063516
-2412.112487_3814.925323,0.15618852,0.22820398,0.16929965,0.21598615,0.15599312,0.07432862
-2412.112487_3914.925323,0.2535638,0.16766639,0.19266179,0.1946795,0.13341579,0.058012713
-2412.112487_4014.925323,0.22675702,0.21907967,0.15423994,0.22494183,0.110414945,0.064566605
-2412.112487_4114.925323,0.06791616,0.053581905,0.12820207,0.12779148,0.07219224,0.55031615
-2412.112487_4214.925323,0.15709177,0.09380018,0.02486333,0.11518119,0.08679248,0.52227104
-2512.112487_2714.925323,0.17744972,0.4051566,0.05024459,0.04895628,0.2547447,0.06344805
-2512.112487_2814.925323,0.18211484,0.111346416,0.1074444,0.319132,0.117278226,0.16268411
-2512.112487_2914.925323,0.17651726,0.34804448,0.073357515,0.19920896,0.15257917,0.050292578
-2512.112487_3014.925323,0.14156666,0.26137075,0.1573961,0.22648849,0.15521146,0.05796656
-2512.112487_3114.925323,0.27799645,0.2797247,0.14142571,0.14957942,0.08926393,0.06200981
-2512.112487_3214.925323,0.1337268,0.24531619,0.10419287,0.14120224,0.1722726,0.2032893
-2512.112487_3314.925323,0.25027835,0.2548831,0.13183376,0.1691476,0.11612613,0.07773097
-2512.112487_3414.925323,0.16174355,0.20487122,0.14141761,0.19790648,0.16237663,0.13168456
-2512.112487_3514.925323,0.33993986,0.12267339,0.13084896,0.1967171,0.124284334,0.08553645
-2512.112487_3614.925323,0.10889144,0.19589005,0.20509394,0.26551604,0.1603008,0.064307734
-2512.112487_3714.925323,0.3277249,0.124769576,0.15235028,0.17536525,0.08917397,0.13061605
-2512.112487_3814.925323,0.26363954,0.16377454,0.14312814,0.22237813,0.17324187,0.033837758
-2512.112487_3914.925323,0.16366628,0.18254755,0.23497774,0.21786667,0.17168647,0.02925527
-2512.112487_4014.925323,0.21079068,0.13492553,0.12797792,0.1961057,0.11657776,0.21362238
-2512.112487_4114.925323,0.042813197,0.061731707,0.02776003,0.061791398,0.08742605,0.71847767
-2512.112487_4214.925323,0.041572206,0.08274008,0.019553378,0.03422543,0.082366504,0.7395424
-2612.112487_2714.925323,0.3352419,0.32182977,0.057893883,0.05630272,0.10220325,0.12652843
-2612.112487_2814.925323,0.26561335,0.28098643,0.04730776,0.13226649,0.16700488,0.1068211
-2612.112487_2914.925323,0.12811789,0.23853555,0.11630798,0.21474977,0.12172729,0.18056148
-2612.112487_3014.925323,0.103415,0.24255013,0.18695484,0.27270073,0.1628814,0.03149788
-2612.112487_3114.925323,0.16533281,0.3140309,0.1340757,0.17606951,0.1605884,0.049902715
-2612.112487_3214.925323,0.127904,0.30715966,0.122525945,0.22551477,0.13418621,0.08270943
-2612.112487_3314.925323,0.17272735,0.17462823,0.11991082,0.1873874,0.18781215,0.15753408
-2612.112487_3414.925323,0.24774073,0.14624007,0.08529298,0.13680717,0.16648276,0.21743631
-2612.112487_3514.925323,0.13510954,0.09316703,0.23514524,0.24340513,0.18325086,0.10992227
